date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:53:51	562580/562580	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-89594%22	https://flex-home.botble.com/storage/projects/13.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/projects/13.jpg	(from https://flex-home.botble.com/projects/mimaroba-paradise)
19:53:59	27804/27804	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:53:59%20GMT	https://flex-home.botble.com/ar/projects/aegean-villas	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/projects/aegean-villas.html	(from https://flex-home.botble.com/projects/aegean-villas)
19:54:05	382/382	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:04%20GMT	https://flex-home.botble.com/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/account/properties.11f.delayed	(from https://flex-home.botble.com/projects/aegean-villas)
19:54:06	1729433/1729433	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-1a6399%22	https://flex-home.botble.com/storage/projects/11.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/projects/11.jpg	(from https://flex-home.botble.com/projects/mimaroba-paradise)
19:54:06	184906/184906	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-2d24a%22	https://flex-home.botble.com/storage/properties/a5-1.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/properties/a5-1.jpg	(from https://flex-home.botble.com/projects/aegean-villas)
19:54:07	1259051/1259051	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-13362b%22	https://flex-home.botble.com/storage/projects/14.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/projects/14.jpg	(from https://flex-home.botble.com/projects/mimaroba-paradise)
19:54:08	581176/581176	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-8de38%22	https://flex-home.botble.com/storage/properties/a6-1.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/properties/a6-1.jpg	(from https://flex-home.botble.com/projects/aegean-villas)
19:54:09	220787/220787	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-35e73%22	https://flex-home.botble.com/storage/properties/a8.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/properties/a8.jpg	(from https://flex-home.botble.com/projects/aegean-villas)
19:54:10	135558/135558	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-21186%22	https://flex-home.botble.com/storage/properties/a10.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/properties/a10.jpg	(from https://flex-home.botble.com/projects/aegean-villas)
19:54:10	436253/436253	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-6a81d%22	https://flex-home.botble.com/storage/properties/a7.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/properties/a7.jpg	(from https://flex-home.botble.com/projects/aegean-villas)
19:54:12	450/450	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:11%20GMT	https://flex-home.botble.com/en/projects/city/alhambra	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en/projects/city/alhambra	(from https://flex-home.botble.com/projects/city/alhambra)
19:54:12	174424/174424	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-2a958%22	https://flex-home.botble.com/storage/properties/a9.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/properties/a9.jpg	(from https://flex-home.botble.com/projects/aegean-villas)
19:54:12	23035/23035	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:12%20GMT	https://flex-home.botble.com/vi/projects/city/alhambra	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/projects/city/alhambra.html	(from https://flex-home.botble.com/projects/city/alhambra)
19:54:13	0/-1	---M--	302	error ('')			https://flex-home.botble.com/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/account/properties.129.delayed	(from https://flex-home.botble.com/projects/city/alhambra)
19:54:13	17254/17254	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:13%20GMT	https://flex-home.botble.com/ar/projects/city/alhambra	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/projects/city/alhambra.html	(from https://flex-home.botble.com/projects/city/alhambra)
19:54:14	446/446	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:13%20GMT	https://flex-home.botble.com/en/projects/city/oakland	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en/projects/city/oakland	(from https://flex-home.botble.com/projects/city/oakland)
19:54:15	21564/21564	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:15%20GMT	https://flex-home.botble.com/vi/projects/city/oakland	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/projects/city/oakland.html	(from https://flex-home.botble.com/projects/city/oakland)
19:54:16	0/-1	---M--	302	error ('')			https://flex-home.botble.com/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/account/properties.12d.delayed	(from https://flex-home.botble.com/projects/city/oakland)
19:54:16	17245/17245	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:15%20GMT	https://flex-home.botble.com/ar/projects/city/oakland	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/projects/city/oakland.html	(from https://flex-home.botble.com/projects/city/oakland)
19:54:16	462/462	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:16%20GMT	https://flex-home.botble.com/en/projects/city/bakersfield	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en/projects/city/bakersfield	(from https://flex-home.botble.com/projects/city/bakersfield)
19:54:18	23041/23041	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:17%20GMT	https://flex-home.botble.com/vi/projects/city/bakersfield	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/projects/city/bakersfield.html	(from https://flex-home.botble.com/projects/city/bakersfield)
19:54:18	0/-1	---M--	302	error ('')			https://flex-home.botble.com/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/account/properties.131.delayed	(from https://flex-home.botble.com/projects/city/bakersfield)
19:54:19	17281/17281	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:18%20GMT	https://flex-home.botble.com/ar/projects/city/bakersfield	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/projects/city/bakersfield.html	(from https://flex-home.botble.com/projects/city/bakersfield)
19:54:19	446/446	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:19%20GMT	https://flex-home.botble.com/en/projects/city/anaheim	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en/projects/city/anaheim	(from https://flex-home.botble.com/projects/city/anaheim)
19:54:20	25817/25817	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:19%20GMT	https://flex-home.botble.com/vi/projects/city/anaheim	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/projects/city/anaheim.html	(from https://flex-home.botble.com/projects/city/anaheim)
19:54:20	0/-1	---M--	302	error ('')			https://flex-home.botble.com/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/account/properties.135.delayed	(from https://flex-home.botble.com/projects/city/anaheim)
19:54:20	17245/17245	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:20%20GMT	https://flex-home.botble.com/ar/projects/city/anaheim	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/projects/city/anaheim.html	(from https://flex-home.botble.com/projects/city/anaheim)
19:54:21	470/470	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:20%20GMT	https://flex-home.botble.com/en/projects/city/san-francisco	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en/projects/city/san-francisco	(from https://flex-home.botble.com/projects/city/san-francisco)
19:54:21	23065/23065	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:21%20GMT	https://flex-home.botble.com/vi/projects/city/san-francisco	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/projects/city/san-francisco.html	(from https://flex-home.botble.com/projects/city/san-francisco)
19:54:22	0/-1	---M--	302	error ('')			https://flex-home.botble.com/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/account/properties.139.delayed	(from https://flex-home.botble.com/projects/city/san-francisco)
19:54:22	17299/17299	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:22%20GMT	https://flex-home.botble.com/ar/projects/city/san-francisco	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/projects/city/san-francisco.html	(from https://flex-home.botble.com/projects/city/san-francisco)
19:54:22	394/394	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:22%20GMT	https://flex-home.botble.com/en/about-us	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en/about-us	(from https://flex-home.botble.com/about-us)
19:54:23	414/414	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:23%20GMT	https://flex-home.botble.com/vi/about-us	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/about-us	(from https://flex-home.botble.com/about-us)
19:54:24	16808/16808	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:23%20GMT	https://flex-home.botble.com/ar/about-us	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/about-us.html	(from https://flex-home.botble.com/about-us)
19:54:24	414/414	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:24%20GMT	https://flex-home.botble.com/vi/about-us	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/about-us	(from https://flex-home.botble.com/about-us)
19:54:24	0/-1	---M--	302	error ('')			https://flex-home.botble.com/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/account/properties.13e.delayed	(from https://flex-home.botble.com/about-us)
19:54:25	76833/76833	---M--	200	added ('OK')	image/png	etag:%225e89a36a-12c21%22	https://flex-home.botble.com/storage/general/asset-3-at-3x.png	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/general/asset-3-at-3x.png	(from https://flex-home.botble.com/about-us)
19:54:26	214366/214366	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-3455e%22	https://flex-home.botble.com/storage/general/vietnam-office-4.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/general/vietnam-office-4.jpg	(from https://flex-home.botble.com/about-us)
19:54:26	414/414	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:26%20GMT	https://flex-home.botble.com/vi/about-us	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/about-us	(from https://flex-home.botble.com/about-us)
19:54:26	426/426	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:26%20GMT	https://flex-home.botble.com/en/terms-conditions	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en/terms-conditions	(from https://flex-home.botble.com/terms-conditions)
19:54:27	462/462	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:27%20GMT	https://flex-home.botble.com/vi/terms-conditions	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/terms-conditions	(from https://flex-home.botble.com/terms-conditions)
19:54:28	18644/18644	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:27%20GMT	https://flex-home.botble.com/ar/terms-conditions	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/terms-conditions.html	(from https://flex-home.botble.com/terms-conditions)
19:54:28	462/462	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:28%20GMT	https://flex-home.botble.com/vi/terms-conditions	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/terms-conditions	(from https://flex-home.botble.com/terms-conditions)
19:54:28	0/-1	---M--	302	error ('')			https://flex-home.botble.com/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/account/properties.146.delayed	(from https://flex-home.botble.com/terms-conditions)
19:54:29	128544/128544	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-1f620%22	https://flex-home.botble.com/storage/general/copyright.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/general/copyright.jpg	(from https://flex-home.botble.com/terms-conditions)
19:54:29	462/462	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:29%20GMT	https://flex-home.botble.com/vi/terms-conditions	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/terms-conditions	(from https://flex-home.botble.com/terms-conditions)
19:54:30	402/402	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:54:30%20GMT	https://flex-home.botble.com/en/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en/properties	(from https://flex-home.botble.com/properties?type=sale)
19:54:30	0/-1	---M--	302	error ('')			https://flex-home.botble.com/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/account/properties.14b.delayed	(from https://flex-home.botble.com/properties?type=sale)
19:54:31	19256/19256	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:30%20GMT	https://flex-home.botble.com/ar/properties?type=sale	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/properties1e1d.html	(from https://flex-home.botble.com/properties?type=sale)
19:54:31	54937/54937	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-d699%22	https://flex-home.botble.com/storage/properties/411-410x270.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/properties/411-410x270.jpg	(from https://flex-home.botble.com/properties?type=sale)
19:54:32	31923/31923	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:31%20GMT	https://flex-home.botble.com/properties/42460-buccaneer-court	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/properties/42460-buccaneer-court.html	(from https://flex-home.botble.com/properties?type=sale)
19:54:40	50540/50540	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-c56c%22	https://flex-home.botble.com/storage/properties/31-410x270.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/properties/31-410x270.jpg	(from https://flex-home.botble.com/properties?type=sale)
19:54:47	32616/32616	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:34%20GMT	https://flex-home.botble.com/properties/stunning-french-inspired-manor	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/properties/stunning-french-inspired-manor.html	(from https://flex-home.botble.com/properties?type=sale)
19:54:50	31832/31832	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:54:50%20GMT	https://flex-home.botble.com/properties/property-for-sale-johannesburg-south-africa	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/properties/property-for-sale-johannesburg-south-africa.html	(from https://flex-home.botble.com/properties?type=sale)
19:55:06	34273/34273	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-85e1%22	https://flex-home.botble.com/storage/properties/1-410x270.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/properties/1-410x270.jpg	(from https://flex-home.botble.com/properties?type=sale)
19:55:08	31759/31759	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:55:07%20GMT	https://flex-home.botble.com/properties/3-beds-villa-calpe-alicante	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/properties/3-beds-villa-calpe-alicante.html	(from https://flex-home.botble.com/properties?type=sale)
19:55:09	402/402	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:55:09%20GMT	https://flex-home.botble.com/en/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en/properties	(from https://flex-home.botble.com/properties?type=rent)
19:55:09	0/-1	---M--	302	error ('')			https://flex-home.botble.com/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/account/properties.156.delayed	(from https://flex-home.botble.com/properties?type=rent)
19:55:09	19256/19256	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:55:09%20GMT	https://flex-home.botble.com/ar/properties?type=rent	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/properties530f.html	(from https://flex-home.botble.com/properties?type=rent)
19:55:10	51669/51669	---M--	200	added ('OK')	image/jpeg	etag:%225e89a36a-c9d5%22	https://flex-home.botble.com/storage/properties/8-410x270.jpg	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/storage/properties/8-410x270.jpg	(from https://flex-home.botble.com/properties?type=rent)
19:55:10	33317/33317	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:55:10%20GMT	https://flex-home.botble.com/properties/walnut-park-apartment	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/properties/walnut-park-apartment.html	(from https://flex-home.botble.com/properties?type=rent)
19:55:11	434/434	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:55:11%20GMT	https://flex-home.botble.com/en/building-materials	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/en/building-materials	(from https://flex-home.botble.com/building-materials)
19:55:11	442/442	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:55:11%20GMT	https://flex-home.botble.com/vi/building-materials	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/building-materials	(from https://flex-home.botble.com/building-materials)
19:55:12	14031/14031	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202020%2012:55:12%20GMT	https://flex-home.botble.com/ar/building-materials	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/ar/building-materials.html	(from https://flex-home.botble.com/building-materials)
19:55:12	442/442	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Apr%202020%2012:55:12%20GMT	https://flex-home.botble.com/vi/building-materials	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/vi/building-materials	(from https://flex-home.botble.com/building-materials)
19:55:12	0/-1	---M--	302	error ('')			https://flex-home.botble.com/account/properties	C:/My%20Web%20Sites/cok/estt/flex-home.botble.com/account/properties.15d.delayed	(from https://flex-home.botble.com/building-materials)
